0,4509,1281,2623,3990,151,2934,4551,2485,4740,2799,1508,2536,863,4690,1004,1183,4661,2874,364,348,3487,1001,1423,4670,1757,2374,4073,1189,303,1429,3243,3893,4711,3895,4550,1394,1957,2900,2065,816,2017,4537,575,4680,1939,2205,2517,1823,2103,2272,744,4534,2876,4500,-1,4505,4458,2989,1133,4627,4097,1930,1572,1030,595,863,7139,2486,2097,1735,4503,18,916,779,4550,1040,10,1786,3183,1519,3906,605,2931,3898,4340,3985,3899,904,4068,573,583,2474,2504,2058,4717,1764,538,2190,4213
4509,0,3243,2490,599,4366,2177,193,2308,547,2218,3887,2264,3608,613,3893,3327,1828,1635,4271,4834,1291,3674,3222,1550,2886,2137,435,3355,4279,3310,1270,785,352,626,618,3499,2610,1741,4397,4086,2493,39,4379,595,3100,2306,2285,4065,3046,2395,3774,180,1658,42,-1,51,89,2409,3479,542,430,3108,2939,3513,3904,3967,5623,2303,2414,4038,64,4493,3615,4049,204,3524,4503,4101,2420,3178,634,4076,1907,615,830,599,634,3944,438,4353,4365,2316,2292,4392,571,1852,4207,2924,1928
1281,3243,0,1741,2895,1231,1934,3343,1493,3479,1809,1704,1577,570,3430,1204,293,3380,1614,1128,1580,2391,457,753,3410,856,1278,2813,475,1136,148,2147,2797,3446,2800,3289,1149,845,1727,2216,1292,756,3272,1458,3420,660,1110,1524,1883,1489,1165,554,3269,1616,3233,-1,3238,3193,2181,595,3367,2837,649,478,467,752,1173,5858,1464,837,1856,3238,1267,394,1255,3352,261,1275,1963,2210,240,2812,856,1836,2802,3080,2889,2803,1127,2808,1432,1442,1482,1503,2210,3457,1645,1296,1466,2932
2623,2490,1741,0,1889,2486,314,2367,385,3032,264,1400,431,1859,3098,1670,1633,3965,1839,2271,2968,1199,2100,1250,3846,914,755,2348,1527,2322,1889,1427,1706,2837,1893,3103,1276,1312,1550,1910,1930,1532,2499,2214,3082,1901,801,446,1579,560,1007,2087,2665,1822,2461,-1,2464,2406,367,1590,3027,2324,1909,1342,1683,2150,1809,6954,414,1453,1551,2464,2607,2010,1893,2366,1831,2615,1648,563,1923,1864,2382,946,1893,3058,1905,1873,1788,2350,2187,2184,406,406,1905,3058,1162,2132,438,3582
3990,599,2895,1889,0,3848,1579,575,1714,1141,1619,3288,1664,3090,1209,3375,2808,2414,1466,3753,4316,692,3307,2704,2145,2367,1619,460,2837,3761,3019,752,187,948,31,1213,2980,2179,1352,3800,3568,2327,608,3861,1191,2882,1788,1687,3467,2448,1876,3318,774,1463,570,-1,575,515,1811,2961,1138,436,2890,2420,2995,3386,3449,5897,1740,2250,3439,575,3975,3214,3531,573,3006,3985,-1,1822,2961,35,3613,1389,19,1170,14,35,3426,462,3835,3846,1740,1706,3793,1167,-1,3689,2325,2224
151,4366,1231,2486,3848,0,2795,4410,2346,4690,2660,1363,2398,760,4640,861,1040,4612,2783,219,494,3346,951,1284,4622,1619,2231,3988,1086,158,1381,3101,3750,4569,3753,4501,1249,1815,2758,1920,671,1968,4395,431,4630,1891,2063,2379,1680,1965,2131,695,4392,2766,4356,-1,4361,4316,2850,1022,4579,3996,1881,1431,927,491,719,7089,2348,2047,1592,4361,135,867,634,4408,993,142,1730,3045,1471,3764,608,2789,3756,4291,3841,3758,760,3983,430,439,2335,2366,1915,4669,2617,393,2052,4165
2934,2177,1934,314,1579,2795,0,2057,441,2721,129,1712,433,2131,2787,1981,1849,3473,1513,2581,3278,888,2346,1505,3354,1168,755,2058,1782,2633,2060,1168,1395,2527,1582,2792,1587,1312,1400,2222,2240,1532,2189,2525,2771,2013,898,446,1889,871,1009,2359,2354,1510,2150,-1,2153,2095,230,1844,2717,2033,2021,1461,1938,2427,2121,6954,472,1455,1862,2153,2918,2255,2205,2055,2047,2926,1941,251,2092,1551,2654,636,1582,2766,1595,1563,2099,2058,2498,2496,472,455,2216,2747,1017,2443,748,3269
4551,193,3343,2367,575,4410,2057,0,2187,740,2092,3761,2136,3648,806,3933,3367,2021,1735,4311,4875,1165,3772,3262,1743,2926,2177,534,3396,4319,3410,1310,660,546,597,811,3539,2709,1839,4271,4126,2591,172,4419,789,3198,2346,2158,3938,2919,2435,3877,373,1757,154,-1,143,161,2284,3520,735,528,3206,2979,3553,3944,4007,5816,2213,2514,3911,135,4534,3713,4089,13,3565,4543,3975,2295,3277,586,4171,1846,586,898,570,605,3983,538,4393,4403,2213,2179,4266,764,1891,4247,2797,2366
2485,2308,1493,385,1714,2346,441,2187,0,2723,314,1593,51,1690,2791,1651,1408,3547,1419,2134,2831,1022,1905,1064,3426,729,335,1960,1341,2185,1619,1041,1529,2509,1716,2778,1259,821,1162,2103,1930,1112,2335,2222,2773,1518,420,32,1770,814,589,1918,2332,1402,2297,-1,2301,2256,686,1403,2707,1936,1526,1020,1497,1986,1811,6534,31,1035,1743,2301,2470,1814,1893,2189,1606,2478,1820,716,1596,1685,2213,558,1716,2670,1728,1696,1786,1962,2197,2206,24,19,2097,2749,789,2050,690,3162
4740,547,3479,3032,1141,4690,2721,740,2723,0,2762,4377,2683,3978,77,4310,3703,1347,2089,4583,5036,1835,3909,3639,1070,3302,2554,853,3821,4591,3545,1688,1329,241,1170,187,3917,3006,2198,4888,4503,2728,584,4796,66,3335,2725,2702,4554,3590,2906,4009,388,2099,589,-1,599,629,2953,3944,117,847,3343,3405,3883,4207,4384,5143,2720,2649,4527,612,4722,3850,4468,752,3711,4730,-1,2964,3413,1178,4311,2325,1159,399,1143,1178,4361,856,4772,4781,2734,2709,4881,27,-1,4624,3468,1448
2799,2218,1809,264,1619,2660,129,2092,314,2762,0,1659,306,2004,2828,1928,1724,3840,1493,2448,3145,927,2221,1378,3719,1043,629,2177,1654,2499,1933,1257,1436,2567,1621,2832,1535,1184,1381,2169,2189,1407,2227,2472,2810,1888,772,320,1836,818,882,2232,2393,1696,2189,-1,2194,2134,349,1717,2757,2152,1896,1334,1811,2301,2068,6827,346,1328,1809,2192,2784,2128,2152,2094,1920,2792,1894,378,1967,1592,2527,616,1621,2887,1635,1601,2047,2177,2445,2443,344,328,2165,2786,999,2364,695,3455
1508,3887,1704,1400,3288,1363,1712,3761,1593,4377,1659,0,1645,1299,4445,618,1416,4852,2813,1144,1848,2597,1624,956,4733,1072,1825,3615,1234,1205,1856,2694,3104,4162,3291,4432,557,1844,2787,557,729,2147,3898,1014,4427,2377,1722,1625,322,880,2008,1444,3986,2795,3859,-1,3862,3804,1767,1154,4361,3590,2366,1450,1279,1334,719,7623,1609,2157,227,3862,1492,1532,771,3764,1569,1497,365,1962,1957,3261,1669,2153,3291,4402,3304,3272,742,3616,987,985,1592,1613,550,4403,2364,962,969,4439
2536,2264,1577,431,1664,2398,433,2136,51,2683,306,1645,0,1770,2749,1703,1490,3537,1410,2185,2881,972,1988,1115,3417,779,325,1920,1392,2235,1699,999,1479,2467,1666,2736,1308,882,1120,2153,1979,1104,2293,2272,2731,1585,470,24,1820,864,579,1999,2290,1392,2256,-1,2261,2214,676,1453,2667,1894,1593,1101,1548,2068,1860,6524,76,1025,1793,2260,2520,1894,1944,2139,1687,2530,1851,707,1664,1635,2293,518,1666,2630,1679,1646,1838,1920,2248,2258,76,42,2148,2707,750,2100,742,3153
863,3608,570,1859,3090,760,2131,3648,1690,3978,2004,1299,1770,0,3932,686,282,3954,2025,665,1228,2588,322,612,3914,943,1473,3230,333,673,716,2343,2992,3811,2995,3793,896,1057,2000,1857,772,1260,3637,941,3922,1228,1305,1719,1630,1468,1373,230,3634,2008,3598,-1,3603,3558,2375,306,3870,3238,1217,673,172,298,655,6426,1661,1339,1527,3603,887,230,737,3650,251,896,1667,2406,808,3006,525,2031,2998,3582,3083,3000,608,3225,917,927,1677,1698,1851,3961,1851,769,1555,3507
4690,613,3430,3098,1209,4640,2787,806,2791,77,2828,4445,2749,3932,0,4377,3655,1300,2041,4535,4987,1902,3861,3706,1022,3370,2622,919,3772,4543,3497,1754,1397,299,1238,140,3983,2958,2152,4954,4571,2680,652,4849,18,3286,2791,2770,4622,3656,2858,3961,455,2050,655,-1,666,697,3021,3896,132,914,3294,3357,3835,4159,4451,5095,2787,2601,4595,678,4674,3801,4534,819,3663,4682,4654,3032,3365,1246,4263,2391,1226,351,1209,1246,4429,922,4823,4833,2800,2776,4949,58,2334,4677,3534,1400
1004,3893,1204,1670,3375,861,1981,3933,1651,4310,1928,618,1703,686,4377,0,917,4554,2514,642,1344,2676,1009,658,4434,1007,1761,3550,766,702,1352,2630,3183,4097,3283,4313,394,1547,2488,1173,266,1849,3924,549,4361,1862,1656,1687,932,1151,1860,829,3920,2496,3887,-1,3891,3845,2036,647,4297,3524,1852,1151,740,719,145,7062,1670,1859,843,3891,1019,917,229,3938,935,993,969,2231,1442,3294,1054,2309,3285,4102,3372,3286,124,3550,523,520,1653,1674,1167,4337,2298,468,1238,4139
1183,3327,293,1633,2808,1040,1849,3367,1408,3703,1724,1416,1490,282,3655,917,0,3677,1743,945,1508,2305,496,463,3637,748,1191,2948,183,953,439,2060,2710,3529,2713,3516,858,776,1719,1925,1004,982,3355,1173,3645,950,1024,1437,1592,1320,1091,510,3352,1727,3317,-1,3322,3277,2094,293,3592,2956,940,391,175,578,885,6148,1378,1062,1564,3322,1167,406,967,3368,196,1176,1632,2123,529,2725,805,1749,2715,3306,2802,2717,840,2942,1147,1157,1395,1416,1918,3684,1585,1001,1358,3230
4661,1828,3380,3965,2414,4612,3473,2021,3547,1347,3840,4852,3537,3954,1300,4554,3677,0,2144,4505,4957,2742,3833,3936,278,3893,3219,2028,3859,4513,3262,2314,2602,1489,2441,1212,4332,3043,2255,5398,4645,2760,1865,4834,1289,2667,3243,3557,5065,4358,2963,3930,1661,2153,1870,-1,1880,1910,3708,3983,1287,2052,2681,3444,3825,4128,4525,3796,3544,2705,5037,1893,4643,3771,4608,2033,3637,4653,5100,3719,3154,2453,4234,3021,2430,1207,2409,2451,4479,2023,4809,4820,3558,3542,5391,1328,2668,4672,4234,449
2874,1635,1614,1839,1466,2783,1513,1735,1419,2089,1493,2813,1410,2025,2041,2514,1743,2144,0,2702,3172,1146,2045,1872,2023,1764,1090,1205,1794,2710,1682,718,1437,1838,1368,1902,2268,975,111,3333,2702,864,1664,2871,2033,1471,1114,1429,3000,2229,834,2145,1661,16,1627,-1,1632,1585,1743,1918,1979,1230,1479,1379,1954,2337,2583,5180,1416,785,2972,1630,2858,1986,2665,1745,1848,2866,3035,1753,1550,1379,2448,877,1370,1691,1456,1371,2538,1201,2845,2855,1429,1413,3328,2070,525,2699,2107,1759
364,4271,1128,2271,3753,219,2581,4311,2134,4583,2448,1144,2185,665,4535,642,945,4505,2702,0,705,3153,847,1069,4516,1405,2136,3891,969,61,1275,3005,3661,4472,3658,4395,1030,1720,2662,1701,452,1862,4299,336,4525,1785,1968,2165,1460,1749,2034,589,4297,2670,4262,-1,4266,4220,2636,853,4472,3899,1775,1334,830,386,499,6985,2134,1942,1371,4266,349,761,415,4313,887,352,1492,2831,1365,3669,626,2692,3660,4186,3747,3661,541,3887,312,322,2120,2152,1695,4562,2536,174,1838,4059
348,4834,1580,2968,4316,494,3278,4875,2831,5036,3145,1848,2881,1228,4987,1344,1508,4957,3172,705,0,3811,1136,1769,4968,2103,2696,4371,1558,647,1548,3566,4215,5034,4218,4847,1738,2280,3224,2409,1160,2314,4860,919,4978,2237,2528,2863,2168,2449,2596,1028,4857,3174,4822,-1,4826,4781,3336,1530,4925,4395,2227,1896,1397,919,1207,7437,2834,2395,2079,4826,364,1213,1123,4873,1358,356,2203,3529,1817,4229,731,3254,4221,4638,4307,4223,1249,4366,917,927,2820,2852,2403,5015,3079,882,2536,4511
3487,1291,2391,1199,692,3346,888,1165,1022,1835,927,2597,972,2588,1902,2676,2305,2742,1146,3153,3811,0,2876,2086,2620,1749,1189,1170,2406,3206,2589,430,509,1640,695,1905,2280,1749,1035,3108,2934,1709,1300,3243,1883,2453,1358,995,2775,1756,1447,2889,1466,1144,1263,-1,1267,1209,1120,2424,1830,1146,2461,1991,2565,2956,2813,6223,1048,1632,2747,1267,3545,2784,2897,1168,2577,3555,2810,1130,2531,665,3183,681,695,1880,708,674,2808,1172,3217,3228,1048,1014,3101,1859,829,3071,1633,2549
1001,3674,457,2100,3307,951,2346,3772,1905,3909,2221,1624,1988,322,3861,1009,496,3833,2045,847,1136,2876,0,859,3845,1191,1691,3248,581,855,457,2560,3211,3879,3212,3724,1146,1233,2161,2211,1098,1191,3705,1176,3853,1117,1522,1936,1878,1716,1547,272,3703,2049,3668,-1,3673,3626,2593,554,3801,3272,1107,890,423,470,978,6315,1878,1270,1851,3673,985,95,1061,3787,253,993,1942,2623,697,3224,410,2248,3215,3513,3301,3217,933,3241,1151,1160,1894,1915,2205,3891,2052,1014,1802,3391
1423,3222,753,1250,2704,1284,1505,3262,1064,3639,1378,956,1115,612,3706,658,463,3936,1872,1069,1769,2086,859,0,3779,336,1085,2874,282,1122,901,1954,2593,3423,2607,3660,398,892,1835,1464,866,1194,3249,1157,3687,1423,982,1096,1131,856,1207,842,3246,1843,3211,-1,3215,3170,1748,343,3621,2850,1413,496,436,904,747,6671,1065,1204,1104,3215,1407,763,829,3262,658,1415,1191,1778,1003,2618,1136,1633,2609,3449,2696,2612,723,2876,1133,1143,1051,1083,1458,3663,1637,987,945,3484
4670,1550,3410,3846,2145,4622,3354,1743,3426,1070,3719,4733,3417,3914,1022,4434,3637,278,2023,4516,4968,2620,3845,3779,0,3772,3096,1577,3755,4525,3364,2194,2334,1212,2174,933,4228,2940,2134,5293,4662,2662,1588,4831,1012,2766,3121,3436,4960,4237,2840,3943,1384,2033,1592,-1,1603,1633,3587,3879,1011,1601,2781,3339,3817,4141,4543,4075,3423,2583,4933,1614,4656,3784,4625,1756,3645,4664,4999,3597,3254,2182,4245,2900,2163,930,2145,2182,4498,1580,4805,4815,3438,3421,5288,1051,2551,4659,4113,549
1757,2886,856,914,2367,1619,1168,2926,729,3302,1043,1072,779,943,3370,1007,748,3893,1764,1405,2103,1749,1191,336,3772,0,750,2540,613,1456,1003,1619,2258,3088,2272,3357,612,832,1740,1582,1201,1135,2915,1493,3352,1334,647,760,1249,636,933,1173,2911,1748,2876,-1,2881,2836,1413,674,3286,2515,1291,457,769,1236,1081,6611,731,1144,1221,2881,1741,1094,1164,2927,945,1751,1279,1444,1036,2284,1468,1299,2274,3441,2361,2276,1059,2541,1468,1479,716,748,1576,3328,1283,1321,613,3425
2374,2137,1278,755,1619,2231,755,2177,335,2554,629,1825,325,1473,2622,1761,1191,3219,1090,2136,2696,1189,1691,1085,3096,750,0,1791,1220,2144,1402,871,1521,2338,1524,2607,1365,563,1065,2335,1951,784,2165,2243,2602,1265,172,344,2002,1146,259,1701,2161,1073,2128,-1,2132,2086,1001,1344,2538,1765,1273,803,1379,1770,1831,6206,332,705,1975,2131,2359,1596,1915,2177,1389,2367,2037,1032,1344,1534,1996,558,1526,2501,1613,1527,1809,1791,2219,2229,346,330,2329,2578,533,2071,1022,2834
4073,435,2813,2348,460,3988,2058,534,1960,853,2177,3615,1920,3230,919,3550,2948,2028,1205,3891,4371,1170,3248,2874,1577,2540,1791,0,2997,3912,2879,930,663,637,504,906,3159,2177,1308,4130,3747,2060,463,4039,901,2667,1967,1946,3796,2781,2036,3341,460,1226,425,-1,430,385,2287,3121,835,26,2675,2581,3156,3539,3627,5507,1963,1983,3769,430,4054,3182,3710,544,3043,4064,3837,2298,2746,512,3645,1567,492,711,452,512,3603,5,4014,4023,1976,1951,4125,877,1514,3867,2657,1833
1189,3355,475,1527,2837,1086,1782,3396,1341,3821,1654,1234,1392,333,3772,766,183,3859,1794,969,1558,2406,581,282,3755,613,1220,2997,0,977,621,2089,2739,3557,2742,3582,676,814,1757,1741,908,1117,3383,1077,3711,1131,1053,1373,1410,1136,1128,565,3381,1765,3346,-1,3351,3304,2025,126,3658,2984,1122,418,159,628,790,6331,1342,1127,1382,3351,1221,486,872,3397,378,1231,1442,2055,711,2754,859,1777,2744,3372,2831,2746,744,2980,1053,1062,1328,1360,1736,3750,1624,904,1223,3407
303,4279,1136,2322,3761,158,2633,4319,2185,4591,2499,1205,2235,673,4543,702,953,4513,2710,61,647,3206,855,1122,4525,1456,2144,3912,977,0,1283,3013,3663,4480,3666,4403,1091,1727,2670,1762,513,1870,4307,398,4532,1793,1975,2216,1521,1802,2042,597,4303,2678,4270,-1,4274,4228,2688,861,4480,3907,1783,1342,838,393,560,6991,2187,1949,1432,4273,288,769,476,4319,895,293,1556,2882,1373,3676,584,2700,3668,4192,3755,3669,602,3895,373,383,2173,2203,1757,4571,2528,235,1889,4067
1429,3310,148,1889,3019,1381,2060,3410,1619,3545,1933,1856,1699,716,3497,1352,439,3262,1682,1275,1548,2589,457,901,3364,1003,1402,2879,621,1283,0,2272,2923,3512,2926,3357,1297,912,1794,2363,1439,824,3338,1605,3486,542,1236,1648,2029,1688,1231,702,3336,1682,3301,-1,3306,3259,2305,744,3434,2905,531,602,613,900,1320,5741,1590,903,2002,3306,1413,541,1403,3420,409,1423,2071,2335,127,2935,824,1960,2927,3146,3014,2929,1275,2874,1580,1590,1606,1627,2358,3524,1698,1442,1666,2815
3243,1270,2147,1427,752,3101,1168,1310,1041,1688,1257,2694,999,2343,1754,2630,2060,2314,718,3005,3566,430,2560,1954,2194,1619,871,930,2089,3013,2272,0,723,1473,658,1743,2232,1432,608,3204,2820,1584,1299,3112,1736,2134,1040,1019,2871,1854,1128,2570,1296,719,1262,-1,1267,1220,1400,2213,1672,900,2142,1672,2247,2639,2700,5798,1036,1506,2844,1265,3228,2466,2784,1313,2258,3236,2908,1410,2213,669,2865,642,660,1635,747,661,2678,925,3088,3098,1051,1025,3198,1712,586,2940,1730,2124
3893,785,2797,1706,187,3750,1395,660,1529,1329,1436,3104,1479,2992,1397,3183,2710,2602,1437,3661,4215,509,3211,2593,2334,2258,1521,663,2739,3663,2923,723,0,1135,188,1400,2787,2155,1328,3615,3441,2303,795,3750,1378,2857,1764,1502,3283,2264,1852,3293,961,1437,756,-1,761,702,1627,2935,1324,641,2865,2396,2971,3362,3322,6085,1556,2224,3256,761,3951,3188,3405,661,2982,3959,3336,1638,2935,159,3587,1189,188,1374,203,169,3315,665,3726,3735,1556,1522,3610,1353,1326,3578,2140,2411
