0,4509,1281,2623,3990,151,2934,4551,2485,4740,2799,1508,2536,863,4690,1004,1183,4661,2874,364,348,3487,1001,1423,4670,1757,2374,4073,1189,303,1429,3243,3893,4711,3895,4550,1394,1957,2900,2065,816,2017,4537,575,4680,1939,2205,2517,1823,2103,2272,744,4534,2876,4500,-1,4505,4458,2989,1133,4627,4097,1930,1572,1030,595,863,7139,2486,2097,1735,4503,18,916,779,4550,1040,10,1786,3183,1519,3906,605,2931,3898,4340,3985,3899,904,4068,573,583,2474,2504,2058,4717,1764,538,2190,4213
4711,352,3446,2837,948,4569,2527,546,2509,241,2567,4162,2467,3811,299,4097,3529,1489,1838,4472,5034,1640,3879,3423,1212,3088,2338,637,3557,4480,3512,1473,1135,0,977,275,3701,2813,1944,4672,4289,2696,391,4582,283,3302,2509,2488,4340,3323,2597,3977,177,1860,394,-1,406,436,2760,3682,204,632,3310,3141,3716,4107,4170,5287,2506,2617,4313,417,4696,3816,4252,557,3727,4706,4384,2771,3380,985,4279,2110,966,483,948,985,4147,641,4556,4566,2519,2494,4667,266,2062,4410,3199,1592
3895,626,2800,1893,31,3753,1582,597,1716,1170,1621,3291,1666,2995,1238,3283,2713,2441,1368,3658,4218,695,3212,2607,2174,2272,1524,504,2742,3666,2926,658,188,977,0,1241,2886,2084,1257,3800,-1,2232,636,3764,1218,2786,1693,1687,3467,2448,1782,3222,801,1368,599,-1,602,542,1812,2865,1165,481,2794,2325,2900,3291,3354,5922,1740,2153,3439,602,3880,3117,3436,600,2911,3888,3449,1823,2865,13,3518,1294,18,1215,43,11,3330,507,3740,3750,1740,1708,3793,1194,1226,3592,2325,2250
4550,618,3289,3103,1213,4501,2792,811,2778,187,2832,4432,2736,3793,140,4313,3516,1212,1902,4395,4847,1905,3724,3660,933,3357,2607,906,3582,4403,3357,1743,1400,275,1241,0,3972,2820,2013,4942,4542,2541,657,4711,129,3148,2778,2757,4609,3661,2720,3822,446,1912,660,-1,671,702,3026,3758,79,901,3156,3219,3697,4020,4422,5007,2775,2462,4582,682,4535,3663,4505,824,3524,4543,4657,3037,3227,1250,4125,2380,1231,212,1215,1250,4377,911,4685,4694,2789,2763,4936,167,2337,4538,3539,1312
1394,3499,1149,1276,2980,1249,1587,3539,1259,3917,1535,557,1308,896,3983,394,858,4332,2268,1030,1738,2280,1146,398,4228,612,1365,3159,676,1091,1297,2232,2787,3701,2886,3972,0,1289,2231,1067,653,1592,3528,938,3965,1820,1260,1289,734,756,1547,1128,3524,2239,3491,-1,3495,3449,1643,597,3899,3129,1811,893,723,1102,534,7067,1275,1601,707,3494,1400,1049,618,3541,1012,1381,769,1836,1400,2897,1423,1914,2889,3845,2976,2890,512,3154,911,909,1257,1278,1061,3941,1893,856,843,3882
1957,2610,845,1312,2179,1815,1312,2709,821,3006,1184,1844,882,1057,2958,1547,776,3043,975,1720,2280,1749,1233,892,2940,832,563,2177,814,1727,912,1432,2155,2813,2084,2820,1289,0,943,2353,1720,301,2631,1889,2895,703,435,906,2020,1464,320,1287,2628,951,2594,-1,2599,2552,1563,938,2842,2197,711,399,972,1355,1603,5778,789,311,1992,2597,1944,1183,1685,2712,975,1954,2055,1592,782,2100,1582,1125,2091,2556,2177,2092,1556,2168,1865,1875,806,890,2346,2934,798,1717,1275,2593
2900,1741,1727,1550,1352,2758,1400,1839,1162,2198,1381,2787,1120,2000,2152,2488,1719,2255,111,2662,3224,1035,2161,1835,2134,1740,1065,1308,1757,2670,1794,608,1328,1944,1257,2013,2231,943,0,3309,2676,975,1770,2845,2142,1582,1088,1141,2976,1976,808,2256,1767,109,1733,-1,1738,1691,1632,1894,2089,1336,1590,1353,1928,2311,2557,5290,1159,896,2948,1736,2900,2097,2641,1851,1931,2908,3011,1643,1661,1268,2536,766,1260,1802,1347,1262,2512,1307,2820,2831,1173,1147,3302,2181,414,2673,1854,1868
2065,4397,2216,1910,3800,1920,2222,4271,2103,4888,2169,557,2153,1857,4954,1173,1925,5398,3333,1701,2409,3108,2211,1464,5293,1582,2335,4130,1741,1762,2363,3204,3615,4672,3800,4942,1067,2353,3309,0,1286,2657,4408,1569,4937,2887,2232,2136,454,1390,2519,1999,4496,3306,4369,-1,4373,4315,2277,1664,4871,4101,2876,1960,1790,1891,1275,8134,2121,2668,378,4373,2047,2116,1326,4274,2079,2052,521,2472,2467,3772,2226,2665,3801,4912,3814,3782,1297,4126,1542,1540,2102,2123,19,4913,2977,1519,1479,4949
816,4086,1292,1930,3568,671,2240,4126,1930,4503,2189,729,1979,772,4571,266,1004,4645,2702,452,1160,2934,1098,866,4662,1201,1951,3747,908,513,1439,2820,3441,4289,-1,4542,653,1720,2676,1286,0,1981,4113,322,4617,1949,1846,1960,1044,1410,2036,916,4110,2672,4075,-1,4080,4035,2297,793,4485,3714,1939,1324,827,806,124,7147,1930,2033,956,4080,800,1003,39,4126,1022,805,1093,2490,1529,3483,1070,2498,3475,4278,3560,3476,166,3740,295,293,1915,1947,1279,4527,2470,248,1497,4228
2017,2493,756,1532,2327,1968,1532,2591,1112,2728,1407,2147,1104,1260,2680,1849,982,2760,864,1862,2314,1709,1191,1194,2662,1135,784,2060,1117,1870,824,1584,2303,2696,2232,2541,1592,301,975,2657,1981,0,2522,2150,2668,613,642,1083,2319,1762,528,1287,2519,864,2483,-1,2488,2443,1738,1238,2617,2087,621,697,1164,1487,1862,5498,1070,85,2292,2488,2000,1128,1944,2602,990,2010,2354,1769,692,2245,1592,1300,2237,2329,2322,2239,1817,2057,2124,2134,1083,1067,2646,2707,896,1978,1574,2313
4537,39,3272,2499,608,4395,2189,172,2335,584,2227,3898,2293,3637,652,3924,3355,1865,1664,4299,4860,1300,3705,3249,1588,2915,2165,463,3383,4307,3338,1299,795,391,636,657,3528,2631,1770,4408,4113,2522,0,4405,634,3125,2334,2313,4073,3055,2422,3801,217,1685,42,-1,34,93,2419,3505,581,457,3133,2966,3541,3932,3994,5662,2330,2441,4046,43,4521,3640,4076,183,3552,4529,4097,2430,3204,644,4104,1934,624,869,607,644,3970,465,4381,4390,2343,2317,4400,610,1868,4234,2932,1967
575,4379,1458,2214,3861,431,2525,4419,2222,4796,2472,1014,2272,941,4849,549,1173,4834,2871,336,919,3243,1176,1157,4831,1493,2243,4039,1077,398,1605,3112,3750,4582,3764,4711,938,1889,2845,1569,322,2150,4405,0,4785,2115,2139,2251,1331,1695,2203,917,4403,2839,4368,-1,4373,4328,2581,961,4733,4007,2103,1493,995,715,409,7313,2222,2202,1242,4373,560,1090,325,4419,1189,565,1366,2776,1695,3776,954,2791,3766,4445,3853,3767,451,4031,31,37,2208,2240,1566,4823,2686,172,1782,4387
4680,595,3420,3082,1191,4630,2771,789,2773,66,2810,4427,2731,3922,18,4361,3645,1289,2033,4525,4978,1883,3853,3687,1012,3352,2602,901,3711,4532,3486,1736,1378,283,1218,129,3965,2895,2142,4937,4617,2668,634,4785,0,3277,2773,2752,4604,3639,2849,3951,438,2041,639,-1,649,679,3003,3887,116,896,3285,3347,3825,4149,4434,5086,2770,2591,4577,660,4664,3792,4516,801,3653,4672,4641,3014,3355,1228,4253,2375,1209,341,1193,1228,4411,904,4814,4823,2783,2758,4931,40,2321,4667,3516,1390
1939,3100,660,1901,2882,1891,2013,3198,1518,3335,1888,2377,1585,1228,3286,1862,950,2667,1471,1785,2237,2453,1117,1423,2766,1334,1265,2667,1131,1793,542,2134,2857,3302,2786,3148,1820,703,1582,2887,1949,613,3125,2115,3277,0,1135,1608,2548,1968,1024,1210,3127,1473,3092,-1,3096,3050,2264,1252,3225,2696,23,903,1122,1408,1828,5200,1489,694,2520,3096,1922,1049,1912,3211,917,1931,2509,2295,433,2802,1513,1827,2794,2937,2881,2795,1783,2665,2089,2099,1506,1593,2874,3315,1493,1951,1946,2219
2205,2306,1110,801,1788,2063,898,2346,420,2725,772,1722,470,1305,2791,1656,1024,3243,1114,1968,2528,1358,1522,982,3121,647,172,1967,1053,1975,1236,1040,1764,2509,1693,2778,1260,435,1088,2232,1846,642,2334,2139,2773,1135,0,447,1904,1152,283,1535,2332,1098,2297,-1,2301,2256,1144,1178,2707,1936,1144,637,1213,1605,1733,6217,389,729,1876,2301,2194,1431,1817,2348,1225,2202,1926,1173,1215,1704,1830,729,1695,2791,1782,1696,1711,1960,2121,2131,407,428,2231,2749,649,1973,950,2857
2517,2285,1524,446,1687,2379,446,2158,32,2702,320,1625,24,1719,2770,1687,1437,3557,1429,2165,2863,995,1936,1096,3436,760,344,1946,1373,2216,1648,1019,1502,2488,1687,2757,1289,906,1141,2136,1960,1083,2313,2251,2752,1608,447,0,1801,845,597,1947,2311,1411,2276,-1,2280,2235,692,1434,2686,1915,1611,1049,1527,2015,1841,6542,60,1043,1773,2280,2501,1841,1923,2161,1635,2511,1838,721,1682,1659,2242,538,1688,2649,1701,1669,1819,1939,2227,2239,55,23,2128,2728,774,2081,721,3170
1823,4065,1883,1579,3467,1680,1889,3938,1770,4554,1836,322,1820,1630,4622,932,1592,5065,3000,1460,2168,2775,1878,1131,4960,1249,2002,3796,1410,1521,2029,2871,3283,4340,3467,4609,734,2020,2976,454,1044,2319,4073,1331,4604,2548,1904,1801,0,1059,2185,1759,4163,2972,4036,-1,4041,3982,1946,1331,4538,3767,2544,1627,1456,1651,1035,7800,1788,2335,135,4039,1807,1783,1086,3941,1746,1812,37,2139,2134,3439,1986,2332,3468,4579,3481,3449,1057,3793,1302,1300,1770,1791,435,4580,2531,1279,1146,4616
2103,3046,1489,560,2448,1965,871,2919,814,3590,818,880,864,1468,3656,1151,1320,4358,2229,1749,2449,1756,1716,856,4237,636,1146,2781,1136,1802,1688,1854,2264,3323,2448,3661,756,1464,1976,1390,1410,1762,3055,1695,3639,1968,1152,845,1059,0,1397,1696,3146,2211,3018,-1,3021,2963,925,1197,3586,2750,1923,1090,1292,1759,1289,7244,830,1777,1030,3021,2086,1617,1373,2923,1513,2094,-1,1120,1669,2420,1991,1374,2449,3486,2462,2430,1267,2776,1666,1664,811,832,1384,3615,-1,1611,127,4059
2272,2395,1165,1007,1876,2131,1009,2435,589,2906,882,2008,579,1373,2858,1860,1091,2963,834,2034,2596,1447,1547,1207,2840,933,259,2036,1128,2042,1231,1128,1852,2597,1782,2720,1547,320,808,2519,2036,528,2422,2203,2849,1024,283,597,2185,1397,0,1598,2419,818,2385,-1,2390,2343,1254,1250,2797,2023,1025,710,1284,1667,1914,5950,584,449,2158,2388,2256,1493,1996,2435,1287,2264,2214,1284,1096,1791,1893,816,1783,2511,1870,1785,1868,2034,2176,2187,599,583,2512,2889,507,2029,1275,2578
744,3774,554,2087,3318,695,2359,3877,1918,4009,2232,1444,1999,230,3961,829,510,3930,2145,589,1028,2889,272,842,3943,1173,1701,3341,565,597,702,2570,3293,3977,3222,3822,1128,1287,2256,1999,916,1287,3801,917,3951,1210,1535,1947,1759,1696,1598,0,3800,2145,3764,-1,3769,3724,2601,533,3898,3368,1201,898,401,214,797,6410,1886,1366,1670,3769,727,187,879,3875,330,737,1732,2631,790,3232,304,2256,3224,3610,3309,3225,752,3338,895,904,1902,1923,1994,3988,2276,756,1782,3484
4534,180,3269,2665,774,4392,2354,373,2332,388,2393,3986,2290,3634,455,3920,3352,1661,1661,4297,4857,1466,3703,3246,1384,2911,2161,460,3381,4303,3336,1296,961,177,801,446,3524,2628,1767,4496,4110,2519,217,4403,438,3127,2332,2311,4163,3146,2419,3800,0,1683,222,-1,232,262,2588,3505,375,455,3133,2964,3539,3932,3993,5457,2329,2440,4136,245,4519,3640,4075,385,3550,4529,4199,2597,3204,813,4102,1934,793,653,776,811,3970,465,4379,4390,2342,2317,4490,414,1878,4233,3022,1762
2876,1658,1616,1822,1463,2766,1510,1757,1402,2099,1696,2795,1392,2008,2050,2496,1727,2153,16,2670,3174,1144,2049,1843,2033,1748,1073,1226,1765,2678,1682,719,1437,1860,1368,1912,2239,951,109,3306,2672,864,1685,2839,2041,1473,1098,1411,2972,2211,818,2145,1683,0,1650,-1,1654,1608,1741,1907,1989,1254,1479,1368,1942,2324,2572,5190,1403,787,2961,1654,2858,1986,2654,1767,1849,2868,3021,1753,1550,1379,2449,877,1370,1701,1456,1371,2527,1223,2834,2844,1418,1402,3315,2079,525,2686,2094,1769
4500,42,3233,2461,570,4356,2150,154,2297,589,2189,3859,2256,3598,655,3887,3317,1870,1627,4262,4822,1263,3668,3211,1592,2876,2128,425,3346,4270,3301,1262,756,394,599,660,3491,2594,1733,4369,4075,2483,42,4368,639,3092,2297,2276,4036,3018,2385,3764,222,1650,0,-1,13,56,2382,3470,584,420,3098,2929,3505,3896,3959,5665,2293,2406,4009,24,4485,3605,4041,166,3516,4493,4075,2391,3169,607,4068,1899,587,790,570,607,3935,430,4345,4355,2308,2282,4363,613,1844,4197,2895,1970
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4505,51,3238,2464,575,4361,2153,143,2301,599,2194,3862,2261,3603,666,3891,3322,1880,1632,4266,4826,1267,3673,3215,1603,2881,2132,430,3351,4274,3306,1267,761,406,602,671,3495,2599,1738,4373,4080,2488,34,4373,649,3096,2301,2280,4041,3021,2390,3769,232,1654,13,-1,0,60,2385,3475,594,425,3103,2934,3508,3901,3962,5675,2298,2409,4014,14,4488,3610,4044,154,3520,4498,5353,2396,3174,610,4072,1904,591,793,575,610,3940,435,4348,4360,2311,2287,4368,623,4748,4202,2900,1979
4458,89,3193,2406,515,4316,2095,161,2256,629,2134,3804,2214,3558,697,3845,3277,1910,1585,4220,4781,1209,3626,3170,1633,2836,2086,385,3304,4228,3259,1220,702,436,542,702,3449,2552,1691,4315,4035,2443,93,4328,679,3050,2256,2235,3982,2963,2343,3724,262,1608,56,-1,60,0,2327,3428,624,378,3056,2887,3462,3854,3916,5705,2251,2363,3954,61,4443,3563,3998,167,3473,4451,4014,2337,3127,550,4025,1857,533,747,515,550,3893,388,4303,4313,2266,2240,4308,653,1801,4155,2840,2214
2989,2409,2181,367,1811,2850,230,2284,686,2953,349,1767,676,2375,3021,2036,2094,3708,1743,2636,3336,1120,2593,1748,3587,1413,1001,2287,2025,2688,2305,1400,1627,2760,1812,3026,1643,1563,1632,2277,2297,1738,2419,2581,3003,2264,1144,692,1946,925,1254,2601,2588,1741,2382,-1,2385,2327,0,2087,2948,2264,2266,1704,2181,2672,2161,7197,716,1698,1902,2385,2958,2498,2245,2287,2290,2966,1971,229,2337,1783,2897,866,1814,2998,1827,1794,2139,2290,2538,2536,715,698,2256,2977,1278,2483,789,3500
1133,3479,595,1590,2961,1022,1844,3520,1403,3944,1717,1154,1453,306,3896,647,293,3983,1918,853,1530,2424,554,343,3879,674,1344,3121,126,861,744,2213,2935,3682,2865,3758,597,938,1894,1664,793,1238,3505,961,3887,1252,1178,1434,1331,1197,1250,533,3505,1907,3470,-1,3475,3428,2087,0,3782,3108,1244,542,134,600,674,6452,1405,1250,1304,3475,1117,459,756,3521,422,1127,1368,2118,834,2877,832,1901,2868,3495,2955,2869,629,3106,937,946,1390,1421,1658,3874,1728,790,1286,3531
4627,542,3367,3027,1138,4579,2717,735,2707,117,2757,4361,2667,3870,132,4297,3592,1287,1979,4472,4925,1830,3801,3621,1011,3286,2538,835,3658,4480,3434,1672,1324,204,1165,79,3899,2842,2089,4871,4485,2617,581,4733,116,3225,2707,2686,4538,3586,2797,3898,375,1989,584,-1,594,624,2948,3782,0,830,3232,3296,3774,4097,4369,5084,2704,2540,4511,607,4611,3738,4451,748,3602,4620,4574,2961,3302,1175,4202,2309,1156,288,1139,1175,4345,840,4762,4772,2718,2692,4865,98,2251,4614,3463,1389
4097,430,2837,2324,436,3996,2033,528,1936,847,2152,3590,1894,3238,914,3524,2956,2052,1230,3899,4395,1146,3272,2850,1601,2515,1765,26,2984,3907,2905,900,641,632,481,901,3129,2197,1336,4101,3714,2087,457,4007,896,2696,1936,1915,3767,2750,2023,3368,455,1254,420,-1,425,378,2264,3108,830,0,2699,2575,3149,3541,3603,5531,1939,2007,3745,425,4078,3206,3685,539,3067,4088,3792,2274,2770,488,3669,1543,468,735,428,488,3579,26,3990,3999,1952,1926,4099,872,1471,3843,2633,1857
1930,3108,649,1909,2890,1881,2021,3206,1526,3343,1896,2366,1593,1217,3294,1852,940,2681,1479,1775,2227,2461,1107,1413,2781,1291,1273,2675,1122,1783,531,2142,2865,3310,2794,3156,1811,711,1590,2876,1939,621,3133,2103,3285,23,1144,1611,2544,1923,1025,1201,3133,1479,3098,-1,3103,3056,2266,1244,3232,2699,0,851,1107,1392,1814,5217,1493,698,2504,3100,1907,1035,1896,3214,901,1915,-1,2300,417,2807,1497,1831,2797,2942,2884,2799,1767,2670,2073,2082,1510,1598,2860,3320,-1,1936,1894,2237
1572,2939,478,1342,2420,1431,1461,2979,1020,3405,1334,1450,1101,673,3357,1151,391,3444,1379,1334,1896,1991,890,496,3339,457,803,2581,418,1342,602,1672,2396,3141,2325,3219,893,399,1353,1960,1324,697,2966,1493,3347,903,637,1049,1627,1090,710,898,2964,1368,2929,-1,2934,2887,1704,542,3296,2575,851,0,578,969,1207,6177,990,711,1598,2932,1558,797,1289,2979,589,1566,-1,1735,583,2335,1196,1360,2327,2955,2414,2329,1162,2565,1469,1479,1006,1028,1952,3333,-1,1323,1067,2992
1030,3513,467,1683,2995,927,1938,3553,1497,3883,1811,1279,1548,172,3835,740,175,3825,1954,830,1397,2565,423,436,3817,769,1379,3156,159,838,613,2247,2971,3716,2900,3697,723,972,1928,1790,827,1164,3541,995,3825,1122,1213,1527,1456,1292,1284,401,3539,1942,3505,-1,3508,3462,2181,134,3774,3149,1107,578,0,468,710,6323,1500,1238,1431,3508,1062,328,792,3555,291,1070,1522,2213,705,2911,700,1936,2902,3481,2989,2903,663,3140,972,982,1485,1518,1785,3859,1741,824,1382,3405
595,3904,752,2150,3386,491,2427,3944,1986,4207,2301,1334,2068,298,4159,719,578,4128,2337,386,919,2956,470,904,4141,1236,1770,3539,628,393,900,2639,3362,4107,3291,4020,1102,1355,2311,1891,806,1487,3932,715,4149,1408,1605,2015,1651,1759,1667,214,3932,2324,3896,-1,3901,3854,2672,600,4097,3541,1392,969,468,0,687,6610,1955,1567,1561,3898,579,386,769,3944,512,589,1683,2700,990,3301,346,2325,3291,3809,3378,3294,642,3520,690,702,1971,1992,1885,4188,2147,554,1846,3684
