0,4509,1281,2623,3990,151,2934,4551,2485,4740,2799,1508,2536,863,4690,1004,1183,4661,2874,364,348,3487,1001,1423,4670,1757,2374,4073,1189,303,1429,3243,3893,4711,3895,4550,1394,1957,2900,2065,816,2017,4537,575,4680,1939,2205,2517,1823,2103,2272,744,4534,2876,4500,-1,4505,4458,2989,1133,4627,4097,1930,1572,1030,595,863,7139,2486,2097,1735,4503,18,916,779,4550,1040,10,1786,3183,1519,3906,605,2931,3898,4340,3985,3899,904,4068,573,583,2474,2504,2058,4717,1764,538,2190,4213
863,3967,1173,1809,3449,719,2121,4007,1811,4384,2068,719,1860,655,4451,145,885,4525,2583,499,1207,2813,978,747,4543,1081,1831,3627,790,560,1320,2700,3322,4170,3354,4422,534,1603,2557,1275,124,1862,3994,409,4434,1828,1733,1841,1035,1289,1914,797,3993,2572,3959,-1,3962,3916,2161,674,4369,3603,1814,1207,710,687,0,7028,1811,1914,946,3961,847,884,87,4007,903,851,1077,2371,1410,3364,1022,2379,3354,4159,3441,3355,47,3621,380,378,1796,1828,1270,4408,2343,325,1376,4109
7139,5623,5858,6954,5897,7089,6954,5816,6534,5143,6827,7623,6524,6426,5095,7062,6148,3796,5180,6985,7437,6223,6315,6671,4075,6611,6206,5507,6331,6991,5741,5798,6085,5287,5922,5007,7067,5778,5290,8134,7147,5498,5662,7313,5086,5200,6217,6542,7800,7244,5950,6410,5457,5190,5665,-1,5675,5705,7197,6452,5084,5531,5217,6177,6323,6610,7028,0,6478,5522,7720,5691,7067,6194,7055,5831,6061,7075,7784,7176,5576,5934,6656,6054,5911,5005,5890,5932,6927,5502,7232,7242,6490,6476,8074,5126,5704,7094,7002,3862
2486,2303,1464,414,1740,2348,472,2213,31,2720,346,1609,76,1661,2787,1670,1378,3544,1416,2134,2834,1048,1878,1065,3423,731,332,1963,1342,2187,1590,1036,1556,2506,1740,2775,1275,789,1159,2121,1930,1070,2330,2222,2770,1489,389,60,1788,830,584,1886,2329,1403,2293,-1,2298,2251,716,1405,2704,1939,1493,990,1500,1955,1811,6478,0,1030,1759,2298,2472,1783,1894,2216,1577,2480,1823,747,1567,1714,2184,555,1743,2667,1756,1724,1790,1957,2198,2210,18,40,2113,2746,784,2052,707,3159
2097,2414,837,1453,2250,2047,1455,2514,1035,2649,1328,2157,1025,1339,2601,1859,1062,2705,785,1942,2395,1632,1270,1204,2583,1144,705,1983,1127,1949,903,1506,2224,2617,2153,2462,1601,311,896,2668,2033,85,2441,2202,2591,694,729,1043,2335,1777,449,1366,2440,787,2406,-1,2409,2363,1698,1250,2540,2007,698,711,1238,1567,1914,5522,1030,0,2358,2409,2079,1207,2050,2523,1069,2089,2411,1732,771,2168,1670,1263,2158,2251,2245,2160,1922,1979,2231,2240,1046,1030,2712,2630,829,2082,1640,2319
1735,4038,1856,1551,3439,1592,1862,3911,1743,4527,1809,227,1793,1527,4595,843,1564,5037,2972,1371,2079,2747,1851,1104,4933,1221,1975,3769,1382,1432,2002,2844,3256,4313,3439,4582,707,1992,2948,378,956,2292,4046,1242,4577,2520,1876,1773,135,1030,2158,1670,4136,2961,4009,-1,4014,3954,1902,1304,4511,3745,2504,1598,1431,1561,946,7720,1759,2358,0,4010,1717,1754,996,3912,1717,1722,169,2110,2105,3410,1894,2303,3439,4550,3452,3420,967,3764,1212,1210,1740,1761,373,4551,2499,1188,1117,4587
4503,64,3238,2464,575,4361,2153,135,2301,612,2192,3862,2260,3603,678,3891,3322,1893,1630,4266,4826,1267,3673,3215,1614,2881,2131,430,3351,4273,3306,1265,761,417,602,682,3494,2597,1736,4373,4080,2488,43,4373,660,3096,2301,2280,4039,3021,2388,3769,245,1654,24,-1,14,61,2385,3475,607,425,3100,2932,3508,3898,3961,5691,2298,2409,4010,0,4487,3608,4043,146,3518,4496,4076,2395,3172,608,4070,1901,589,792,573,608,3938,431,4347,4358,2309,2285,4366,636,1848,4200,2898,1992
18,4493,1267,2607,3975,135,2918,4534,2470,4722,2784,1492,2520,887,4674,1019,1167,4643,2858,349,364,3545,985,1407,4656,1741,2359,4054,1221,288,1413,3228,3951,4696,3880,4535,1400,1944,2900,2047,800,2000,4521,560,4664,1922,2194,2501,1807,2086,2256,727,4519,2858,4485,-1,4488,4443,2958,1117,4611,4078,1907,1558,1062,579,847,7067,2472,2079,1717,4487,0,900,764,4534,1024,10,1862,3169,1503,3890,589,2915,3880,4323,3967,3882,890,4051,558,568,2457,2490,2044,4701,2731,523,2176,4197
916,3615,394,2010,3214,867,2255,3713,1814,3850,2128,1532,1894,230,3801,917,406,3771,1986,761,1213,2784,95,763,3784,1094,1596,3182,486,769,541,2466,3188,3816,3117,3663,1049,1183,2097,2116,1003,1128,3640,1090,3792,1049,1431,1841,1783,1617,1493,187,3640,1986,3605,-1,3610,3563,2498,459,3738,3206,1035,797,328,386,884,6194,1783,1207,1754,3608,900,0,966,3724,161,909,1815,2528,632,3129,491,2153,3121,3452,3206,3122,838,3180,1067,1077,1799,1820,2110,3830,1975,930,1708,3325
779,4049,1255,1893,3531,634,2205,4089,1893,4468,2152,771,1944,737,4534,229,967,4608,2665,415,1123,2897,1061,829,4625,1164,1915,3710,872,476,1403,2784,3405,4252,3436,4505,618,1685,2641,1326,39,1944,4076,325,4516,1912,1817,1923,1086,1373,1996,879,4075,2654,4041,-1,4044,3998,2245,756,4451,3685,1896,1289,792,769,87,7055,1894,2050,996,4043,764,966,0,4091,985,768,1085,2454,1492,3447,1035,2462,3438,4241,3524,3439,129,3703,296,295,1880,1910,1321,4492,2462,241,1461,4192
4550,204,3352,2366,573,4408,2055,13,2189,752,2094,3764,2139,3650,819,3938,3368,2033,1745,4313,4873,1168,3787,3262,1756,2927,2177,544,3397,4319,3420,1313,661,557,600,824,3541,2712,1851,4274,4126,2602,183,4419,801,3211,2348,2161,3941,2923,2435,3875,385,1767,166,-1,154,167,2287,3521,748,539,3214,2979,3555,3944,4007,5831,2216,2523,3912,146,4534,3724,4091,0,3566,4543,3980,2297,3288,587,4173,1848,587,908,571,607,3985,549,4395,4405,2213,2181,4266,776,1896,4249,2799,2375
1040,3524,261,1831,3006,993,2047,3565,1606,3711,1920,1569,1687,251,3663,935,196,3637,1848,887,1358,2577,253,658,3645,945,1389,3043,378,895,409,2258,2982,3727,2911,3524,1012,975,1931,2079,1022,990,3552,1189,3653,917,1225,1635,1746,1513,1287,330,3550,1849,3516,-1,3520,3473,2290,422,3602,3067,901,589,291,512,903,6061,1577,1069,1717,3518,1024,161,985,3566,0,1035,1788,2321,497,2921,634,1946,2913,3314,2998,2915,863,3042,1170,1180,1592,1613,2073,3692,1770,1024,1555,3191
10,4503,1275,2615,3985,142,2926,4543,2478,4730,2792,1497,2530,896,4682,993,1176,4653,2866,352,356,3555,993,1415,4664,1751,2367,4064,1231,293,1423,3236,3959,4706,3888,4543,1381,1954,2908,2052,805,2010,4529,565,4672,1931,2202,2511,1812,2094,2264,737,4529,2868,4493,-1,4498,4451,2966,1127,4620,4088,1915,1566,1070,589,851,7075,2480,2089,1722,4496,10,909,768,4543,1035,0,1852,3175,1513,3899,599,2924,3891,4332,3977,3893,895,4060,563,573,2466,2496,2050,4711,2712,528,2182,4207
1786,4101,1963,1648,-1,1730,1941,3975,1820,-1,1894,365,1851,1667,4654,969,1632,5100,3035,1492,2203,2810,1942,1191,4999,1279,2037,3837,1442,1556,2071,2908,3336,4384,3449,4657,769,2055,3011,521,1093,2354,4097,1366,4641,2509,1926,1838,37,-1,2214,1732,4199,3021,4075,-1,5353,4014,1971,1368,4574,3792,-1,-1,1522,1683,1077,7784,1823,2411,169,4076,1862,1815,1085,3980,1788,1852,0,2168,2192,3475,1698,2371,3504,-1,3516,3483,1098,3850,1337,1341,1806,1830,414,4603,2567,1321,1173,4656
3183,2420,2210,563,1822,3045,251,2295,716,2964,378,1962,707,2406,3032,2231,2123,3719,1753,2831,3529,1130,2623,1778,3597,1444,1032,2298,2055,2882,2335,1410,1638,2771,1823,3037,1836,1592,1643,2472,2490,1769,2430,2776,3014,2295,1173,721,2139,1120,1284,2631,2597,1753,2391,-1,2396,2337,229,2118,2961,2274,2300,1735,2213,2700,2371,7176,747,1732,2110,2395,3169,2528,2454,2297,2321,3175,2168,0,2367,1794,2929,879,1825,3009,1838,1806,2348,2301,2747,2746,747,731,2466,2990,1268,2692,998,3512
1519,3178,240,1923,2961,1471,2092,3277,1596,3413,1967,1957,1664,808,3365,1442,529,3154,1550,1365,1817,2531,697,1003,3254,1036,1344,2746,711,1373,127,2213,2935,3380,2865,3227,1400,782,1661,2467,1529,692,3204,1695,3355,433,1215,1682,2134,1669,1096,790,3204,1550,3169,-1,3174,3127,2337,834,3302,2770,417,583,705,990,1410,5576,1567,771,2105,3172,1503,632,1492,3288,497,1513,2192,2367,0,2879,1093,1904,2869,3014,2956,2871,1363,2742,1669,1679,1584,1605,2454,3392,1621,1530,1643,2707
3906,634,2812,1864,35,3764,1551,586,1685,1178,1592,3261,1635,3006,1246,3294,2725,2453,1379,3669,4229,665,3224,2618,2182,2284,1534,512,2754,3676,2935,669,159,985,13,1250,2897,2100,1268,3772,3483,2245,644,3776,1228,2802,1704,1659,3439,2420,1791,3232,813,1379,607,-1,610,550,1783,2877,1175,488,2807,2335,2911,3301,3364,5934,1714,2168,3410,608,3890,3129,3447,587,2921,3899,3475,1794,2879,0,3529,1305,31,1223,51,10,3343,515,3751,3763,1712,1679,3766,1204,1249,3605,2298,2261
605,4076,856,2382,3613,608,2654,4171,2213,4311,2527,1669,2293,525,4263,1054,805,4234,2448,626,731,3183,410,1136,4245,1468,1996,3645,859,584,824,2865,3587,4279,3518,4125,1423,1582,2536,2226,1070,1592,4104,954,4253,1513,1830,2242,1986,1991,1893,304,4102,2449,4068,-1,4072,4025,2897,832,4202,3669,1497,1196,700,346,1022,6656,2184,1670,1894,4070,589,491,1035,4173,634,599,1698,2929,1093,3529,0,2554,3521,3916,3607,3523,982,3644,943,954,2200,2221,2224,4294,2160,806,2079,3790
2931,1907,1836,946,1389,2789,636,1846,558,2325,616,2153,518,2031,2391,2309,1749,3021,877,2692,3254,681,2248,1633,2900,1299,558,1567,1777,2700,1960,642,1189,2110,1294,2380,1914,1125,766,2665,2498,1300,1934,2791,2375,1827,729,538,2332,1374,816,2256,1934,877,1899,-1,1904,1857,866,1901,2309,1543,1831,1360,1936,2325,2379,6054,555,1263,2303,1901,2915,2153,2462,1848,1946,2924,2371,879,1904,1305,2554,0,1297,2272,1384,1299,2356,1564,2766,2776,568,544,2655,2351,401,2618,1249,2636
3898,615,2802,1893,19,3756,1582,586,1716,1159,1621,3291,1666,2998,1226,3285,2715,2430,1370,3660,4221,695,3215,2609,2163,2274,1526,492,2744,3668,2927,660,188,966,18,1231,2889,2091,1260,3801,3475,2237,624,3766,1209,2794,1695,1688,3468,2449,1783,3224,793,1370,587,-1,591,533,1814,2868,1156,468,2797,2327,2902,3291,3354,5911,1743,2158,3439,589,3880,3121,3438,587,2913,3891,3504,1825,2869,31,3521,1297,0,1204,32,29,3333,494,3742,3753,1743,1709,3796,1183,1239,3595,2327,2239
4340,830,3080,3058,1170,4291,2766,898,2670,399,2887,4402,2630,3582,351,4102,3306,1207,1691,4186,4638,1880,3513,3449,930,3441,2501,711,3372,4192,3146,1635,1374,483,1215,212,3845,2556,1802,4912,4278,2329,869,4445,341,2937,2791,2649,4579,3486,2511,3610,653,1701,790,-1,793,747,2998,3495,288,735,2942,2955,3481,3809,4159,5005,2667,2251,4550,792,4323,3452,4241,908,3314,4332,-1,3009,3014,1223,3916,2272,1204,0,1172,1233,4165,726,4474,4484,2697,2672,4955,380,-1,4326,3378,1287
3985,599,2889,1905,14,3841,1595,570,1728,1143,1635,3304,1679,3083,1209,3372,2802,2409,1456,3747,4307,708,3301,2696,2145,2361,1613,452,2831,3755,3014,747,203,948,43,1215,2976,2177,1347,3814,3560,2322,607,3853,1193,2881,1782,1701,3481,2462,1870,3309,776,1456,570,-1,575,515,1827,2955,1139,428,2884,2414,2989,3378,3441,5890,1756,2245,3452,573,3967,3206,3524,571,2998,3977,3516,1838,2956,51,3607,1384,32,1172,0,53,3420,446,3830,3840,1756,1724,3809,1165,1326,3682,2342,2218
3899,634,2803,1873,35,3758,1563,605,1696,1178,1601,3272,1646,3000,1246,3286,2717,2451,1371,3661,4223,674,3217,2612,2182,2276,1527,512,2746,3669,2929,661,169,985,11,1250,2890,2092,1262,3782,3476,2239,644,3767,1228,2795,1696,1669,3449,2430,1785,3225,811,1371,607,-1,610,550,1794,2869,1175,488,2799,2329,2903,3294,3355,5932,1724,2160,3420,608,3882,3122,3439,607,2915,3893,3483,1806,2871,10,3523,1299,29,1233,53,0,3335,513,3743,3755,1722,1688,3776,1202,1242,3597,2308,2260
904,3944,1127,1788,3426,760,2099,3983,1786,4361,2047,742,1838,608,4429,124,840,4479,2538,541,1249,2808,933,723,4498,1059,1809,3603,744,602,1275,2678,3315,4147,3330,4377,512,1556,2512,1297,166,1817,3970,451,4411,1783,1711,1819,1057,1267,1868,752,3970,2527,3935,-1,3940,3893,2139,629,4345,3579,1767,1162,663,642,47,6927,1790,1922,967,3938,890,838,129,3985,863,895,1098,2348,1363,3343,982,2356,3333,4165,3420,3335,0,3576,423,420,1753,1783,1300,4363,2313,369,1358,4065
4068,438,2808,2350,462,3983,2058,538,1962,856,2177,3616,1920,3225,922,3550,2942,2023,1201,3887,4366,1172,3241,2876,1580,2541,1791,5,2980,3895,2874,925,665,641,507,911,3154,2168,1307,4126,3740,2057,465,4031,904,2665,1960,1939,3793,2776,2034,3338,465,1223,430,-1,435,388,2290,3106,840,26,2670,2565,3140,3520,3621,5502,1957,1979,3764,431,4051,3180,3703,549,3042,4060,3850,2301,2742,515,3644,1564,494,726,446,513,3576,0,4015,4027,1978,1954,4126,880,1527,3869,2659,1830
573,4353,1432,2187,3835,430,2498,4393,2197,4772,2445,987,2248,917,4823,523,1147,4809,2845,312,917,3217,1151,1133,4805,1468,2219,4014,1053,373,1580,3088,3726,4556,3740,4685,911,1865,2820,1542,295,2124,4381,31,4814,2089,2121,2227,1302,1666,2176,895,4379,2834,4345,-1,4348,4303,2538,937,4762,3990,2073,1469,972,690,380,7232,2198,2231,1212,4347,558,1067,296,4395,1170,563,1337,2747,1669,3751,943,2766,3742,4474,3830,3743,423,4015,0,11,2184,2214,1539,4799,2662,148,1754,4363
583,4365,1442,2184,3846,439,2496,4403,2206,4781,2443,985,2258,927,4833,520,1157,4820,2855,322,927,3228,1160,1143,4815,1479,2229,4023,1062,383,1590,3098,3735,4566,3750,4694,909,1875,2831,1540,293,2134,4390,37,4823,2099,2131,2239,1300,1664,2187,904,4390,2844,4355,-1,4360,4313,2536,946,4772,3999,2082,1479,982,702,378,7242,2210,2240,1210,4358,568,1077,295,4405,1180,573,1341,2746,1679,3763,954,2776,3753,4484,3840,3755,420,4027,11,0,2194,2226,1537,4809,2675,158,1753,4373
2474,2316,1482,406,1740,2335,472,2213,24,2734,344,1592,76,1677,2800,1653,1395,3558,1429,2120,2820,1048,1894,1051,3438,716,346,1976,1328,2173,1606,1051,1556,2519,1740,2789,1257,806,1173,2102,1915,1083,2343,2208,2783,1506,407,55,1770,811,599,1902,2342,1418,2308,-1,2311,2266,715,1390,2718,1952,1510,1006,1485,1971,1796,6490,18,1046,1740,2309,2457,1799,1880,2213,1592,2466,1806,747,1584,1712,2200,568,1743,2697,1756,1722,1753,1978,2184,2194,0,40,2095,2754,795,2033,689,3167
2504,2292,1503,406,1706,2366,455,2179,19,2709,328,1613,42,1698,2776,1674,1416,3542,1413,2152,2852,1014,1915,1083,3421,748,330,1951,1360,2203,1627,1025,1522,2494,1708,2763,1278,890,1147,2123,1947,1067,2317,2240,2758,1593,428,23,1791,832,583,1923,2317,1402,2282,-1,2287,2240,698,1421,2692,1926,1598,1028,1518,1992,1828,6476,40,1030,1761,2285,2490,1820,1910,2181,1613,2496,1830,731,1605,1679,2221,544,1709,2672,1724,1688,1783,1954,2214,2226,40,0,2116,2733,769,2070,710,3156
2058,4392,2210,1905,3793,1915,2216,4266,2097,4881,2165,550,2148,1851,4949,1167,1918,5391,3328,1695,2403,3101,2205,1458,5288,1576,2329,4125,1736,1757,2358,3198,3610,4667,3793,4936,1061,2346,3302,19,1279,2646,4400,1566,4931,2874,2231,2128,435,1384,2512,1994,4490,3315,4363,-1,4368,4308,2256,1658,4865,4099,2860,1952,1785,1885,1270,8074,2113,2712,373,4366,2044,2110,1321,4266,2073,2050,414,2466,2454,3766,2224,2655,3796,4955,3809,3776,1300,4126,1539,1537,2095,2116,0,4905,2863,1511,1471,4941
4717,571,3457,3058,1167,4669,2747,764,2749,27,2786,4403,2707,3961,58,4337,3684,1328,2070,4562,5015,1859,3891,3663,1051,3328,2578,877,3750,4571,3524,1712,1353,266,1194,167,3941,2934,2181,4913,4527,2707,610,4823,40,3315,2749,2728,4580,3615,2889,3988,414,2079,613,-1,623,653,2977,3874,98,872,3320,3333,3859,4188,4408,5126,2746,2630,4551,636,4701,3830,4492,776,3692,4711,4603,2990,3392,1204,4294,2351,1183,380,1165,1202,4363,880,4799,4809,2754,2733,4905,0,2280,4649,3494,1429
1764,1852,1645,1162,-1,2617,1017,1891,789,-1,999,2364,750,1851,2334,2298,1585,2668,525,2536,3079,829,2052,1637,2551,1283,533,1514,1624,2528,1698,586,1326,2062,1226,2337,1893,798,414,2977,2470,896,1868,2686,2321,1493,649,774,2531,-1,507,2276,1878,525,1844,-1,4748,1801,1278,1728,2251,1471,-1,-1,1741,2147,2343,5704,784,829,2499,1848,2731,1975,2462,1896,1770,2712,2567,1268,1621,1249,2160,401,1239,-1,1326,1242,2313,1527,2662,2675,795,769,2863,2280,0,2599,1490,2264
538,4207,1296,2132,3689,393,2443,4247,2050,4624,2364,962,2100,769,4677,468,1001,4672,2699,174,882,3071,1014,987,4659,1321,2071,3867,904,235,1442,2940,3578,4410,3592,4538,856,1717,2673,1519,248,1978,4234,172,4667,1951,1973,2081,1279,1611,2029,756,4233,2686,4197,-1,4202,4155,2483,790,4614,3843,1936,1323,824,554,325,7094,2052,2082,1188,4200,523,930,241,4249,1024,528,1321,2692,1530,3605,806,2618,3595,4326,3682,3597,369,3869,148,158,2033,2070,1511,4649,2599,0,1699,4226
2190,2924,1466,438,2325,2052,748,2797,690,3468,695,969,742,1555,3534,1238,1358,4234,2107,1838,2536,1633,1802,945,4113,613,1022,2657,1223,1889,1666,1730,2140,3199,2325,3539,843,1275,1854,1479,1497,1574,2932,1782,3516,1946,950,721,1146,127,1275,1782,3022,2094,2895,-1,2900,2840,789,1286,3463,2633,1894,1067,1382,1846,1376,7002,707,1640,1117,2898,2176,1708,1461,2799,1555,2182,1173,998,1643,2298,2079,1249,2327,3378,2342,2308,1358,2659,1754,1753,689,710,1471,3494,1490,1699,0,3848
4213,1928,2932,3582,2224,4165,3269,2366,3162,1448,3455,4439,3153,3507,1400,4139,3230,449,1759,4059,4511,2549,3391,3484,549,3425,2834,1833,3407,4067,2815,2124,2411,1592,2250,1312,3882,2593,1868,4949,4228,2313,1967,4387,1390,2219,2857,3170,4616,4059,2578,3484,1762,1769,1970,-1,1979,2214,3500,3531,1389,1857,2237,2992,3405,3684,4109,3862,3159,2319,4587,1992,4197,3325,4192,2375,3191,4207,4656,3512,2707,2261,3790,2636,2239,1287,2218,2260,4065,1830,4363,4373,3167,3156,4941,1429,2264,4226,3848,0
